;label;mid;display_name;source;filename;filepath
98416;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;lSryZwORAm8;..\data\wav_samples_youtube\unbal\wav\vidlSryZwORAm8.wav
98417;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LSTqv-owkig;..\data\wav_samples_youtube\unbal\wav\vidLSTqv-owkig.wav
98419;307;/m/0k4j;Car;wav_samples_youtube/unbal;Lsv7HQizztA;..\data\wav_samples_youtube\unbal\wav\vidLsv7HQizztA.wav
98420;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/unbal;Lsv7HQizztA;..\data\wav_samples_youtube\unbal\wav\vidLsv7HQizztA.wav
98421;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;Lsv7HQizztA;..\data\wav_samples_youtube\unbal\wav\vidLsv7HQizztA.wav
98439;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;lTADop9kGdg;..\data\wav_samples_youtube\unbal\wav\vidlTADop9kGdg.wav
98443;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LTC-UVzSx_o;..\data\wav_samples_youtube\unbal\wav\vidLTC-UVzSx_o.wav
98444;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;LTC-UVzSx_o;..\data\wav_samples_youtube\unbal\wav\vidLTC-UVzSx_o.wav
98445;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;LTcGCWM7u10;..\data\wav_samples_youtube\unbal\wav\vidLTcGCWM7u10.wav
98462;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;Ltlz5vkXSpY;..\data\wav_samples_youtube\unbal\wav\vidLtlz5vkXSpY.wav
98463;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;Ltlz5vkXSpY;..\data\wav_samples_youtube\unbal\wav\vidLtlz5vkXSpY.wav
98465;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LtM9mfX-ARs;..\data\wav_samples_youtube\unbal\wav\vidLtM9mfX-ARs.wav
98468;307;/m/0k4j;Car;wav_samples_youtube/unbal;LTmBe_grfdQ;..\data\wav_samples_youtube\unbal\wav\vidLTmBe_grfdQ.wav
98469;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;LTmBe_grfdQ;..\data\wav_samples_youtube\unbal\wav\vidLTmBe_grfdQ.wav
98470;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LtNF1i2eSwg;..\data\wav_samples_youtube\unbal\wav\vidLtNF1i2eSwg.wav
98480;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;LTqMdAGCQs0;..\data\wav_samples_youtube\unbal\wav\vidLTqMdAGCQs0.wav
98481;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;LtqXpk2YGls;..\data\wav_samples_youtube\unbal\wav\vidLtqXpk2YGls.wav
98483;424;/m/0_ksk;Power tool;wav_samples_youtube/unbal;LtqXpk2YGls;..\data\wav_samples_youtube\unbal\wav\vidLtqXpk2YGls.wav
98486;72;/m/0jbk;Animal;wav_samples_youtube/unbal;LTRLbQ1Fg-8;..\data\wav_samples_youtube\unbal\wav\vidLTRLbQ1Fg-8.wav
98498;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;LTxVvyO2qGA;..\data\wav_samples_youtube\unbal\wav\vidLTxVvyO2qGA.wav
98500;316;/m/07r04;Truck;wav_samples_youtube/unbal;LTxVvyO2qGA;..\data\wav_samples_youtube\unbal\wav\vidLTxVvyO2qGA.wav
98511;307;/m/0k4j;Car;wav_samples_youtube/unbal;lTyPKec30Bk;..\data\wav_samples_youtube\unbal\wav\vidlTyPKec30Bk.wav
98522;307;/m/0k4j;Car;wav_samples_youtube/unbal;lu4uEiYIjmg;..\data\wav_samples_youtube\unbal\wav\vidlu4uEiYIjmg.wav
98523;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;lu4uEiYIjmg;..\data\wav_samples_youtube\unbal\wav\vidlu4uEiYIjmg.wav
98544;338;/m/02l6bg;Propeller, airscrew;wav_samples_youtube/unbal;LuHDlzTC5WY;..\data\wav_samples_youtube\unbal\wav\vidLuHDlzTC5WY.wav
98546;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LuHDlzTC5WY;..\data\wav_samples_youtube\unbal\wav\vidLuHDlzTC5WY.wav
98547;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;LuHDlzTC5WY;..\data\wav_samples_youtube\unbal\wav\vidLuHDlzTC5WY.wav
98548;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;luikfo9Gru8;..\data\wav_samples_youtube\unbal\wav\vidluikfo9Gru8.wav
98567;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;luOWIFDXxwo;..\data\wav_samples_youtube\unbal\wav\vidluOWIFDXxwo.wav
98568;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LUQmOiPMTog;..\data\wav_samples_youtube\unbal\wav\vidLUQmOiPMTog.wav
98588;316;/m/07r04;Truck;wav_samples_youtube/unbal;LUwe-GNrBTA;..\data\wav_samples_youtube\unbal\wav\vidLUwe-GNrBTA.wav
98594;316;/m/07r04;Truck;wav_samples_youtube/unbal;lUXSqxAPwOI;..\data\wav_samples_youtube\unbal\wav\vidlUXSqxAPwOI.wav
98601;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/unbal;Lv0Tjizq6v8;..\data\wav_samples_youtube\unbal\wav\vidLv0Tjizq6v8.wav
98603;316;/m/07r04;Truck;wav_samples_youtube/unbal;Lv3TqPxCpZo;..\data\wav_samples_youtube\unbal\wav\vidLv3TqPxCpZo.wav
98613;316;/m/07r04;Truck;wav_samples_youtube/unbal;lV7_Q2iiOLo;..\data\wav_samples_youtube\unbal\wav\vidlV7_Q2iiOLo.wav
98619;316;/m/07r04;Truck;wav_samples_youtube/unbal;LvAViA2z8z4;..\data\wav_samples_youtube\unbal\wav\vidLvAViA2z8z4.wav
98622;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;lvbDzOSJwXw;..\data\wav_samples_youtube\unbal\wav\vidlvbDzOSJwXw.wav
98627;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;lve0dJAoS2A;..\data\wav_samples_youtube\unbal\wav\vidlve0dJAoS2A.wav
98629;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LVeAyK7FjtM;..\data\wav_samples_youtube\unbal\wav\vidLVeAyK7FjtM.wav
98636;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;LVKLPkOTVvw;..\data\wav_samples_youtube\unbal\wav\vidLVKLPkOTVvw.wav
98637;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;lvK_aNAtFPQ;..\data\wav_samples_youtube\unbal\wav\vidlvK_aNAtFPQ.wav
98642;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LvRcM41r0A4;..\data\wav_samples_youtube\unbal\wav\vidLvRcM41r0A4.wav
98645;316;/m/07r04;Truck;wav_samples_youtube/unbal;LvRwLU9HMz0;..\data\wav_samples_youtube\unbal\wav\vidLvRwLU9HMz0.wav
98649;316;/m/07r04;Truck;wav_samples_youtube/unbal;LVsJQI8lzMM;..\data\wav_samples_youtube\unbal\wav\vidLVsJQI8lzMM.wav
98651;316;/m/07r04;Truck;wav_samples_youtube/unbal;lvuHdbMVB-U;..\data\wav_samples_youtube\unbal\wav\vidlvuHdbMVB-U.wav
98655;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LvuwSaAYTcs;..\data\wav_samples_youtube\unbal\wav\vidLvuwSaAYTcs.wav
98656;316;/m/07r04;Truck;wav_samples_youtube/unbal;lvv0Szg4Als;..\data\wav_samples_youtube\unbal\wav\vidlvv0Szg4Als.wav
98674;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;lvXZIJHy8UY;..\data\wav_samples_youtube\unbal\wav\vidlvXZIJHy8UY.wav
98677;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LVYetu5gk3I;..\data\wav_samples_youtube\unbal\wav\vidLVYetu5gk3I.wav
98681;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;Lw-mExSqCok;..\data\wav_samples_youtube\unbal\wav\vidLw-mExSqCok.wav
98684;316;/m/07r04;Truck;wav_samples_youtube/unbal;Lw4Ntj1Fd7E;..\data\wav_samples_youtube\unbal\wav\vidLw4Ntj1Fd7E.wav
98685;316;/m/07r04;Truck;wav_samples_youtube/unbal;LW4nvMuBIQc;..\data\wav_samples_youtube\unbal\wav\vidLW4nvMuBIQc.wav
98692;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LwA8EszxaQQ;..\data\wav_samples_youtube\unbal\wav\vidLwA8EszxaQQ.wav
98696;316;/m/07r04;Truck;wav_samples_youtube/unbal;lWaaYbnm-UY;..\data\wav_samples_youtube\unbal\wav\vidlWaaYbnm-UY.wav
98702;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;lwchNGjN0lg;..\data\wav_samples_youtube\unbal\wav\vidlwchNGjN0lg.wav
98705;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LWClbNmo37k;..\data\wav_samples_youtube\unbal\wav\vidLWClbNmo37k.wav
98706;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LweBtAlXLrQ;..\data\wav_samples_youtube\unbal\wav\vidLweBtAlXLrQ.wav
98726;307;/m/0k4j;Car;wav_samples_youtube/unbal;lwLEtnzJMHY;..\data\wav_samples_youtube\unbal\wav\vidlwLEtnzJMHY.wav
98727;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LwllCpCQXoc;..\data\wav_samples_youtube\unbal\wav\vidLwllCpCQXoc.wav
98737;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;lwoPGrxRv6M;..\data\wav_samples_youtube\unbal\wav\vidlwoPGrxRv6M.wav
98747;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;lWTr8ehgSe8;..\data\wav_samples_youtube\unbal\wav\vidlWTr8ehgSe8.wav
98755;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;LX-7XM35PCE;..\data\wav_samples_youtube\unbal\wav\vidLX-7XM35PCE.wav
98756;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;lX-yAfdvjmg;..\data\wav_samples_youtube\unbal\wav\vidlX-yAfdvjmg.wav
98777;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;Lxbx92eI3Xg;..\data\wav_samples_youtube\unbal\wav\vidLxbx92eI3Xg.wav
98781;72;/m/0jbk;Animal;wav_samples_youtube/unbal;lxdwo6QlDA4;..\data\wav_samples_youtube\unbal\wav\vidlxdwo6QlDA4.wav
98782;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;lXeQcjyd72A;..\data\wav_samples_youtube\unbal\wav\vidlXeQcjyd72A.wav
98784;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LxFenjME4NQ;..\data\wav_samples_youtube\unbal\wav\vidLxFenjME4NQ.wav
98786;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;LxFenjME4NQ;..\data\wav_samples_youtube\unbal\wav\vidLxFenjME4NQ.wav
98812;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LXos7b2qYj4;..\data\wav_samples_youtube\unbal\wav\vidLXos7b2qYj4.wav
98824;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LxQmMPH90UY;..\data\wav_samples_youtube\unbal\wav\vidLxQmMPH90UY.wav
98826;316;/m/07r04;Truck;wav_samples_youtube/unbal;LxQWLm6jw30;..\data\wav_samples_youtube\unbal\wav\vidLxQWLm6jw30.wav
98828;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;lXR3OY7IR7s;..\data\wav_samples_youtube\unbal\wav\vidlXR3OY7IR7s.wav
98829;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LxRjB73n6yA;..\data\wav_samples_youtube\unbal\wav\vidLxRjB73n6yA.wav
98835;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LxvigSAfAKM;..\data\wav_samples_youtube\unbal\wav\vidLxvigSAfAKM.wav
98839;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;lxwFylzWyWw;..\data\wav_samples_youtube\unbal\wav\vidlxwFylzWyWw.wav
98843;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LXyXb4lDKPg;..\data\wav_samples_youtube\unbal\wav\vidLXyXb4lDKPg.wav
98847;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;lY1WJ9KstgU;..\data\wav_samples_youtube\unbal\wav\vidlY1WJ9KstgU.wav
98851;307;/m/0k4j;Car;wav_samples_youtube/unbal;ly3kkTFkOTg;..\data\wav_samples_youtube\unbal\wav\vidly3kkTFkOTg.wav
98853;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/unbal;LY5-vAmgiZ8;..\data\wav_samples_youtube\unbal\wav\vidLY5-vAmgiZ8.wav
98866;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;LYdSMKWxV7Q;..\data\wav_samples_youtube\unbal\wav\vidLYdSMKWxV7Q.wav
98867;316;/m/07r04;Truck;wav_samples_youtube/unbal;LYdSMKWxV7Q;..\data\wav_samples_youtube\unbal\wav\vidLYdSMKWxV7Q.wav
98869;349;/t/dd00067;Heavy engine (low frequency);wav_samples_youtube/unbal;LYdSMKWxV7Q;..\data\wav_samples_youtube\unbal\wav\vidLYdSMKWxV7Q.wav
98871;73;/m/068hy;Domestic animals, pets;wav_samples_youtube/unbal;LyeZhAu7yh4;..\data\wav_samples_youtube\unbal\wav\vidLyeZhAu7yh4.wav
98875;72;/m/0jbk;Animal;wav_samples_youtube/unbal;LyeZhAu7yh4;..\data\wav_samples_youtube\unbal\wav\vidLyeZhAu7yh4.wav
98883;337;/m/04229;Jet engine;wav_samples_youtube/unbal;LyHnIuHiRS4;..\data\wav_samples_youtube\unbal\wav\vidLyHnIuHiRS4.wav
98885;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LyHnIuHiRS4;..\data\wav_samples_youtube\unbal\wav\vidLyHnIuHiRS4.wav
98887;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;LyHnIuHiRS4;..\data\wav_samples_youtube\unbal\wav\vidLyHnIuHiRS4.wav
98892;307;/m/0k4j;Car;wav_samples_youtube/unbal;LyJPn_bjBuw;..\data\wav_samples_youtube\unbal\wav\vidLyJPn_bjBuw.wav
98893;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/unbal;LyJPn_bjBuw;..\data\wav_samples_youtube\unbal\wav\vidLyJPn_bjBuw.wav
98894;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;LyJPn_bjBuw;..\data\wav_samples_youtube\unbal\wav\vidLyJPn_bjBuw.wav
98896;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/unbal;lylhB1tj0qI;..\data\wav_samples_youtube\unbal\wav\vidlylhB1tj0qI.wav
98898;348;/t/dd00066;Medium engine (mid frequency);wav_samples_youtube/unbal;lylhB1tj0qI;..\data\wav_samples_youtube\unbal\wav\vidlylhB1tj0qI.wav
98910;316;/m/07r04;Truck;wav_samples_youtube/unbal;lypF1I85HqI;..\data\wav_samples_youtube\unbal\wav\vidlypF1I85HqI.wav
98912;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;lYrvcWlJLKA;..\data\wav_samples_youtube\unbal\wav\vidlYrvcWlJLKA.wav
98919;316;/m/07r04;Truck;wav_samples_youtube/unbal;LYuSUS1mtFg;..\data\wav_samples_youtube\unbal\wav\vidLYuSUS1mtFg.wav
98922;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;lyVv9NVfbh0;..\data\wav_samples_youtube\unbal\wav\vidlyVv9NVfbh0.wav
98923;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;LyWChUrpN0I;..\data\wav_samples_youtube\unbal\wav\vidLyWChUrpN0I.wav
98932;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;lz0t8pRo7l0;..\data\wav_samples_youtube\unbal\wav\vidlz0t8pRo7l0.wav
98941;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;LZ6oDntUV2c;..\data\wav_samples_youtube\unbal\wav\vidLZ6oDntUV2c.wav
98943;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;lZ7B2De3kqs;..\data\wav_samples_youtube\unbal\wav\vidlZ7B2De3kqs.wav
98944;322;/m/03j1ly;Emergency vehicle;wav_samples_youtube/unbal;lZ7B2De3kqs;..\data\wav_samples_youtube\unbal\wav\vidlZ7B2De3kqs.wav
98945;316;/m/07r04;Truck;wav_samples_youtube/unbal;lZ7B2De3kqs;..\data\wav_samples_youtube\unbal\wav\vidlZ7B2De3kqs.wav
98953;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LzdnD5wW3AM;..\data\wav_samples_youtube\unbal\wav\vidLzdnD5wW3AM.wav
98962;347;/m/01j4z9;Chainsaw;wav_samples_youtube/unbal;lZEigCNUq-g;..\data\wav_samples_youtube\unbal\wav\vidlZEigCNUq-g.wav
98964;424;/m/0_ksk;Power tool;wav_samples_youtube/unbal;lZEigCNUq-g;..\data\wav_samples_youtube\unbal\wav\vidlZEigCNUq-g.wav
98966;324;/m/012n7d;Ambulance (siren);wav_samples_youtube/unbal;LzfLw0pVyTc;..\data\wav_samples_youtube\unbal\wav\vidLzfLw0pVyTc.wav
98967;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;LzfLw0pVyTc;..\data\wav_samples_youtube\unbal\wav\vidLzfLw0pVyTc.wav
98968;316;/m/07r04;Truck;wav_samples_youtube/unbal;LzfLw0pVyTc;..\data\wav_samples_youtube\unbal\wav\vidLzfLw0pVyTc.wav
98976;316;/m/07r04;Truck;wav_samples_youtube/unbal;lzhct2bqIDk;..\data\wav_samples_youtube\unbal\wav\vidlzhct2bqIDk.wav
98999;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;lZKZ5NAule4;..\data\wav_samples_youtube\unbal\wav\vidlZKZ5NAule4.wav
99000;335;/m/0k5j;Aircraft;wav_samples_youtube/unbal;lZKZ5NAule4;..\data\wav_samples_youtube\unbal\wav\vidlZKZ5NAule4.wav
99016;316;/m/07r04;Truck;wav_samples_youtube/unbal;lzRJ7TFxqZ0;..\data\wav_samples_youtube\unbal\wav\vidlzRJ7TFxqZ0.wav
99023;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;lZS7fMFIx9E;..\data\wav_samples_youtube\unbal\wav\vidlZS7fMFIx9E.wav
99028;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LZTVkZORt30;..\data\wav_samples_youtube\unbal\wav\vidLZTVkZORt30.wav
99049;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;LzxYQZiN0m4;..\data\wav_samples_youtube\unbal\wav\vidLzxYQZiN0m4.wav
99056;316;/m/07r04;Truck;wav_samples_youtube/unbal;lz_-NNAVttc;..\data\wav_samples_youtube\unbal\wav\vidlz_-NNAVttc.wav
99064;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;L_6r2lN6Kwc;..\data\wav_samples_youtube\unbal\wav\vidL_6r2lN6Kwc.wav
99069;316;/m/07r04;Truck;wav_samples_youtube/unbal;l_DsYJbR4NY;..\data\wav_samples_youtube\unbal\wav\vidl_DsYJbR4NY.wav
99082;316;/m/07r04;Truck;wav_samples_youtube/unbal;L_jjCocUZqI;..\data\wav_samples_youtube\unbal\wav\vidL_jjCocUZqI.wav
99085;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;L_lBAcxQx1U;..\data\wav_samples_youtube\unbal\wav\vidL_lBAcxQx1U.wav
99089;331;/m/0284vy3;Train horn;wav_samples_youtube/unbal;l_R3kZuyvaE;..\data\wav_samples_youtube\unbal\wav\vidl_R3kZuyvaE.wav
99097;72;/m/0jbk;Animal;wav_samples_youtube/unbal;l_TQqs7jIn4;..\data\wav_samples_youtube\unbal\wav\vidl_TQqs7jIn4.wav
99099;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;m-1qBGoFWEA;..\data\wav_samples_youtube\unbal\wav\vidm-1qBGoFWEA.wav
99100;396;/m/03kmc9;Siren;wav_samples_youtube/unbal;m-1qBGoFWEA;..\data\wav_samples_youtube\unbal\wav\vidm-1qBGoFWEA.wav
99101;316;/m/07r04;Truck;wav_samples_youtube/unbal;m-1qBGoFWEA;..\data\wav_samples_youtube\unbal\wav\vidm-1qBGoFWEA.wav
99104;316;/m/07r04;Truck;wav_samples_youtube/unbal;m-3v6HCtnZE;..\data\wav_samples_youtube\unbal\wav\vidm-3v6HCtnZE.wav
99108;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;m-7CVx7PwWI;..\data\wav_samples_youtube\unbal\wav\vidm-7CVx7PwWI.wav
99116;316;/m/07r04;Truck;wav_samples_youtube/unbal;m-h4MM9aA3Q;..\data\wav_samples_youtube\unbal\wav\vidm-h4MM9aA3Q.wav
99122;351;/t/dd00130;Engine starting;wav_samples_youtube/unbal;M-KOfV_OMgM;..\data\wav_samples_youtube\unbal\wav\vidM-KOfV_OMgM.wav
99123;322;/m/03j1ly;Emergency vehicle;wav_samples_youtube/unbal;m-k_VGExdVQ;..\data\wav_samples_youtube\unbal\wav\vidm-k_VGExdVQ.wav
99124;316;/m/07r04;Truck;wav_samples_youtube/unbal;m-k_VGExdVQ;..\data\wav_samples_youtube\unbal\wav\vidm-k_VGExdVQ.wav
99154;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/unbal;m-XEWpTNRNg;..\data\wav_samples_youtube\unbal\wav\vidm-XEWpTNRNg.wav
99156;307;/m/0k4j;Car;wav_samples_youtube/unbal;m-XEWpTNRNg;..\data\wav_samples_youtube\unbal\wav\vidm-XEWpTNRNg.wav
99165;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;M01CmkgGmSQ;..\data\wav_samples_youtube\unbal\wav\vidM01CmkgGmSQ.wav
99171;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;m0EJ8LPODo8;..\data\wav_samples_youtube\unbal\wav\vidm0EJ8LPODo8.wav
99185;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;M0mj2iG5X7k;..\data\wav_samples_youtube\unbal\wav\vidM0mj2iG5X7k.wav
99190;316;/m/07r04;Truck;wav_samples_youtube/unbal;m0oug5l2MpE;..\data\wav_samples_youtube\unbal\wav\vidm0oug5l2MpE.wav
99195;316;/m/07r04;Truck;wav_samples_youtube/unbal;m0r6IsXfh-o;..\data\wav_samples_youtube\unbal\wav\vidm0r6IsXfh-o.wav
99198;348;/t/dd00066;Medium engine (mid frequency);wav_samples_youtube/unbal;m0r6IsXfh-o;..\data\wav_samples_youtube\unbal\wav\vidm0r6IsXfh-o.wav
99201;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;m0TvsvG8Bb8;..\data\wav_samples_youtube\unbal\wav\vidm0TvsvG8Bb8.wav
99217;72;/m/0jbk;Animal;wav_samples_youtube/unbal;M16TiyKmVg0;..\data\wav_samples_youtube\unbal\wav\vidM16TiyKmVg0.wav
99221;307;/m/0k4j;Car;wav_samples_youtube/unbal;M1BDG3qDhkQ;..\data\wav_samples_youtube\unbal\wav\vidM1BDG3qDhkQ.wav
99222;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;M1BDG3qDhkQ;..\data\wav_samples_youtube\unbal\wav\vidM1BDG3qDhkQ.wav
99227;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;M1Ky9awPlmk;..\data\wav_samples_youtube\unbal\wav\vidM1Ky9awPlmk.wav
99228;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;m1lGAUnkraU;..\data\wav_samples_youtube\unbal\wav\vidm1lGAUnkraU.wav
99231;316;/m/07r04;Truck;wav_samples_youtube/unbal;m1lGM6BmgHs;..\data\wav_samples_youtube\unbal\wav\vidm1lGM6BmgHs.wav
99238;307;/m/0k4j;Car;wav_samples_youtube/unbal;M1VCidgR7uc;..\data\wav_samples_youtube\unbal\wav\vidM1VCidgR7uc.wav
99239;314;/t/dd00134;Car passing by;wav_samples_youtube/unbal;M1VCidgR7uc;..\data\wav_samples_youtube\unbal\wav\vidM1VCidgR7uc.wav
99246;316;/m/07r04;Truck;wav_samples_youtube/unbal;m1_bOu9GdCQ;..\data\wav_samples_youtube\unbal\wav\vidm1_bOu9GdCQ.wav
99256;316;/m/07r04;Truck;wav_samples_youtube/unbal;m2GP3-pzobo;..\data\wav_samples_youtube\unbal\wav\vidm2GP3-pzobo.wav
99275;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;M37pCjOZLQ4;..\data\wav_samples_youtube\unbal\wav\vidM37pCjOZLQ4.wav
99277;316;/m/07r04;Truck;wav_samples_youtube/unbal;m3aP_7bfPCE;..\data\wav_samples_youtube\unbal\wav\vidm3aP_7bfPCE.wav
99280;325;/m/012ndj;Fire engine, fire truck (siren);wav_samples_youtube/unbal;m3epT_V132Y;..\data\wav_samples_youtube\unbal\wav\vidm3epT_V132Y.wav
99281;316;/m/07r04;Truck;wav_samples_youtube/unbal;m3epT_V132Y;..\data\wav_samples_youtube\unbal\wav\vidm3epT_V132Y.wav
99283;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;m3gQJIzcdvs;..\data\wav_samples_youtube\unbal\wav\vidm3gQJIzcdvs.wav
99289;316;/m/07r04;Truck;wav_samples_youtube/unbal;m3SpqgZGEE8;..\data\wav_samples_youtube\unbal\wav\vidm3SpqgZGEE8.wav
99297;72;/m/0jbk;Animal;wav_samples_youtube/unbal;M3UYNMJZpUI;..\data\wav_samples_youtube\unbal\wav\vidM3UYNMJZpUI.wav
99312;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;M40SKp01Z3E;..\data\wav_samples_youtube\unbal\wav\vidM40SKp01Z3E.wav
99314;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;M42FxxD_tyo;..\data\wav_samples_youtube\unbal\wav\vidM42FxxD_tyo.wav
99316;339;/m/09ct_;Helicopter;wav_samples_youtube/unbal;m4aIcH6h4MU;..\data\wav_samples_youtube\unbal\wav\vidm4aIcH6h4MU.wav
99338;427;/m/032s66;Gunshot, gunfire;wav_samples_youtube/unbal;m4wiZ3ylxbg;..\data\wav_samples_youtube\unbal\wav\vidm4wiZ3ylxbg.wav
99339;316;/m/07r04;Truck;wav_samples_youtube/unbal;m4XoytKoNJk;..\data\wav_samples_youtube\unbal\wav\vidm4XoytKoNJk.wav
99343;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/unbal;M4ybXTb6LHc;..\data\wav_samples_youtube\unbal\wav\vidM4ybXTb6LHc.wav
99344;316;/m/07r04;Truck;wav_samples_youtube/unbal;M4ybXTb6LHc;..\data\wav_samples_youtube\unbal\wav\vidM4ybXTb6LHc.wav
99346;315;/m/0ltv;Race car, auto racing;wav_samples_youtube/unbal;M4ybXTb6LHc;..\data\wav_samples_youtube\unbal\wav\vidM4ybXTb6LHc.wav
99353;353;/m/07q2z82;Accelerating, revving, vroom;wav_samples_youtube/unbal;m5LH2jWPHmo;..\data\wav_samples_youtube\unbal\wav\vidm5LH2jWPHmo.wav
99355;348;/t/dd00066;Medium engine (mid frequency);wav_samples_youtube/unbal;m5LH2jWPHmo;..\data\wav_samples_youtube\unbal\wav\vidm5LH2jWPHmo.wav
